date,index_id,close,return,source_url,collected_at
2026-04-27,SOX,10408.04,-0.010046,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-28,SOX,10035.58,-0.035786,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-29,SOX,10271.3,0.023488,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-30,SOX,10503.7,0.022626,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-01,SOX,10595.34,0.008725,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-04,SOX,10534.66,-0.005727,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-05,SOX,10980.58,0.042329,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-06,SOX,11472.75,0.044822,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-07,SOX,11160.99,-0.027174,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-08,SOX,11775.5,0.055059,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-11,SOX,12081.04,0.025947,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-12,SOX,11717.26,-0.030112,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-13,SOX,12017.98,0.025665,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-14,SOX,12073.78,0.004643,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-15,SOX,11588.46,-0.040196,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-18,SOX,11302.52,-0.024675,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-19,SOX,11305.5,0.000264,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-20,SOX,11813.29,0.044915,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-21,SOX,11964.08,0.012764,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-22,SOX,12202.54,0.019931,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-26,SOX,12876.91,0.055265,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-27,SOX,12702.19,-0.013568,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-28,SOX,12829.14,0.009994,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-05-29,SOX,12829.38,1.9e-05,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-01,SOX,12965.65,0.010622,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-02,SOX,13726.27,0.058664,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-03,SOX,13916.96,0.013892,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-04,SOX,13617.5,-0.021518,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-05,SOX,12220.76,-0.10257,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-08,SOX,12906.69,0.056128,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-09,SOX,12657.81,-0.019283,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-10,SOX,12206.46,-0.035658,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-11,SOX,13171.44,0.079055,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-12,SOX,13371.47,0.015187,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-15,SOX,14099.62,0.054456,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-16,SOX,13294.22,-0.057122,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-17,SOX,13477.07,0.013754,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-18,SOX,14341.78,0.064162,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-22,SOX,14634.72,0.020426,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-23,SOX,13482.51,-0.078731,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-24,SOX,13458.2,-0.001803,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-25,SOX,13940.87,0.035864,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-26,SOX,13203.57,-0.052888,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-29,SOX,13709.66,0.03833,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-06-30,SOX,14246.96,0.039191,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-07-01,SOX,13353.28,-0.062728,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-07-02,SOX,12626.22,-0.054448,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-07-06,SOX,12900.14,0.021695,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-07-07,SOX,12300.52,-0.046482,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-07-08,SOX,12574.97,0.022312,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-07-09,SOX,12960.0,0.030619,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-07-10,SOX,12967.16,0.000552,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-07-13,SOX,12347.78,-0.047765,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-07-14,SOX,12661.93,0.025442,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-07-15,SOX,12398.89,-0.020774,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-07-16,SOX,11867.5,-0.042858,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-07-17,SOX,11673.89,-0.016314,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
